scheme_code,date,nav
120050,2025-01-19,17.43
120050,2025-01-20,84.21
120051,2025-01-01,42.2
120051,2025-01-02,38.99
120051,2025-01-03,97.97
120051,2025-01-04,28.08
120051,2025-01-05,72.39
120051,2025-01-06,83.93
120051,2025-01-07,13.71
120051,2025-01-08,70.33
120051,2025-01-09,95.64
120051,2025-01-10,21.18
120051,2025-01-11,90.66
120051,2025-01-12,63.53
120051,2025-01-13,65.49
120051,2025-01-14,65.16
120051,2025-01-15,36.9
120051,2025-01-16,94.17
120051,2025-01-17,95.26
120051,2025-01-18,66.28
120051,2025-01-19,80.51
120051,2025-01-20,65.1
120052,2025-01-01,53.6
120052,2025-01-02,69.47
120052,2025-01-03,59.77
120052,2025-01-04,63.77
120052,2025-01-05,80.54
120052,2025-01-06,53.28
120052,2025-01-07,13.67
120052,2025-01-08,24.76
120052,2025-01-09,49.47
120052,2025-01-10,75.23
120052,2025-01-11,63.4
120052,2025-01-12,68.53
120052,2025-01-13,53.14
120052,2025-01-14,65.42
120052,2025-01-15,39.61
120052,2025-01-16,52.32
120052,2025-01-17,76.99
120052,2025-01-18,88.46
120052,2025-01-19,49.03
120052,2025-01-20,13.93
120053,2025-01-01,24.55
120053,2025-01-02,11.88
120053,2025-01-03,68.79
120053,2025-01-04,39.91
120053,2025-01-05,58.82
120053,2025-01-06,54.39
120053,2025-01-07,17.34
120053,2025-01-08,46.29
120053,2025-01-09,29.85
120053,2025-01-10,47.66
120053,2025-01-11,28.32
120053,2025-01-12,85.64
120053,2025-01-13,25.68
120053,2025-01-14,96.47
120053,2025-01-15,47.43
120053,2025-01-16,86.16
120053,2025-01-17,66.59
120053,2025-01-18,76.18
120053,2025-01-19,79.1
120053,2025-01-20,55.44
120054,2025-01-01,58.9
120054,2025-01-02,56.26
120054,2025-01-03,62.93
120054,2025-01-04,12.65
120054,2025-01-05,45.6
120054,2025-01-06,64.56
120054,2025-01-07,63.8
120054,2025-01-08,81.37
120054,2025-01-09,68.95
120054,2025-01-10,99.29
120054,2025-01-11,35.55
120054,2025-01-12,42.32
120054,2025-01-13,44.55
120054,2025-01-14,51.92
120054,2025-01-15,85.24
120054,2025-01-16,31.22
120054,2025-01-17,79.84
120054,2025-01-18,46.48
120054,2025-01-19,64.17
120054,2025-01-20,66.93
120055,2025-01-01,43.56
120055,2025-01-02,56.14
120055,2025-01-03,47.17
120055,2025-01-04,16.22
120055,2025-01-05,49.34
120055,2025-01-06,18.77
120055,2025-01-07,46.45
120055,2025-01-08,63.36
120055,2025-01-09,62.15
120055,2025-01-10,69.64
120055,2025-01-11,18.57
120055,2025-01-12,68.69
120055,2025-01-13,38.09
120055,2025-01-14,45.91
120055,2025-01-15,87.22
120055,2025-01-16,10.81
120055,2025-01-17,62.96
120055,2025-01-18,63.88
120055,2025-01-19,45.7
120055,2025-01-20,31.33
120056,2025-01-01,31.12
120056,2025-01-02,89.53
120056,2025-01-03,49.78
120056,2025-01-04,39.78
120056,2025-01-05,50.39
120056,2025-01-06,70.25
120056,2025-01-07,23.12
120056,2025-01-08,50.45
120056,2025-01-09,62.91
120056,2025-01-10,95.37
120056,2025-01-11,32.73
120056,2025-01-12,42.33
120056,2025-01-13,44.14
120056,2025-01-14,64.5
120056,2025-01-15,42.11
120056,2025-01-16,58.02
120056,2025-01-17,80.36
120056,2025-01-18,73.48
120056,2025-01-19,50.17
120056,2025-01-20,87.78
120057,2025-01-01,60.23
120057,2025-01-02,58.59
120057,2025-01-03,13.08
120057,2025-01-04,98.8
120057,2025-01-05,21.07
120057,2025-01-06,30.8
120057,2025-01-07,14.65
120057,2025-01-08,67.6
120057,2025-01-09,30.22
120057,2025-01-10,26.2
120057,2025-01-11,17.97
120057,2025-01-12,19.3
120057,2025-01-13,62.62
120057,2025-01-14,71.94
120057,2025-01-15,45.76
120057,2025-01-16,53.19
120057,2025-01-17,71.74
120057,2025-01-18,11.56
120057,2025-01-19,39.08
120057,2025-01-20,97.58
120058,2025-01-01,62.21
120058,2025-01-02,32.88
120058,2025-01-03,56.96
120058,2025-01-04,40.84
120058,2025-01-05,57.9
120058,2025-01-06,21.32
120058,2025-01-07,21.94
120058,2025-01-08,22.92
120058,2025-01-09,94.58
120058,2025-01-10,75.96
120058,2025-01-11,24.61
120058,2025-01-12,26.95
120058,2025-01-13,75.77
120058,2025-01-14,24.05
120058,2025-01-15,31.11
120058,2025-01-16,96.7
120058,2025-01-17,32.98
120058,2025-01-18,69.55
120058,2025-01-19,98.08
120058,2025-01-20,43.69
120059,2025-01-01,11.58
120059,2025-01-02,31.97
120059,2025-01-03,84.78
120059,2025-01-04,87.81
120059,2025-01-05,79.17
120059,2025-01-06,20.18
120059,2025-01-07,81.6
120059,2025-01-08,92.68
120059,2025-01-09,64.05
120059,2025-01-10,94.68
120059,2025-01-11,84.42
120059,2025-01-12,70.03
120059,2025-01-13,61.95
120059,2025-01-14,41.37
120059,2025-01-15,24.34
120059,2025-01-16,64.45
120059,2025-01-17,38.63
120059,2025-01-18,87.98
120059,2025-01-19,99.4
120059,2025-01-20,77.72
120060,2025-01-01,18.14
120060,2025-01-02,35.98
120060,2025-01-03,19.82
120060,2025-01-04,68.55
120060,2025-01-05,78.87
120060,2025-01-06,93.31
120060,2025-01-07,49.44
120060,2025-01-08,91.12
120060,2025-01-09,89.01
120060,2025-01-10,38.55
120060,2025-01-11,88.2
120060,2025-01-12,43.81
120060,2025-01-13,36.72
120060,2025-01-14,68.42
120060,2025-01-15,39.55
120060,2025-01-16,66.72
120060,2025-01-17,64.88
120060,2025-01-18,60.71
120060,2025-01-19,44.24
120060,2025-01-20,59.36
120061,2025-01-01,63.68
120061,2025-01-02,59.11
120061,2025-01-03,50.0
120061,2025-01-04,11.32
120061,2025-01-05,62.84
120061,2025-01-06,25.16
120061,2025-01-07,67.83
120061,2025-01-08,78.34
120061,2025-01-09,55.04
120061,2025-01-10,58.81
120061,2025-01-11,95.63
120061,2025-01-12,86.25
120061,2025-01-13,92.28
120061,2025-01-14,83.24
120061,2025-01-15,19.8
120061,2025-01-16,23.41
120061,2025-01-17,57.4
120061,2025-01-18,32.15
120061,2025-01-19,52.9
120061,2025-01-20,45.49
120062,2025-01-01,59.45
120062,2025-01-02,77.22
120062,2025-01-03,74.39
120062,2025-01-04,56.91
120062,2025-01-05,84.02
120062,2025-01-06,48.78
120062,2025-01-07,90.7
120062,2025-01-08,16.42
120062,2025-01-09,95.92
120062,2025-01-10,68.92
120062,2025-01-11,44.21
120062,2025-01-12,27.74
120062,2025-01-13,53.13
120062,2025-01-14,27.51
120062,2025-01-15,24.97
120062,2025-01-16,65.56
120062,2025-01-17,57.08
120062,2025-01-18,70.31
120062,2025-01-19,93.66
120062,2025-01-20,57.9
120063,2025-01-01,62.28
120063,2025-01-02,18.07
120063,2025-01-03,74.59
120063,2025-01-04,45.99
120063,2025-01-05,97.91
120063,2025-01-06,84.09
120063,2025-01-07,57.02
120063,2025-01-08,21.09
120063,2025-01-09,87.35
120063,2025-01-10,81.98
120063,2025-01-11,26.61
120063,2025-01-12,36.58
120063,2025-01-13,81.41
120063,2025-01-14,26.67
120063,2025-01-15,92.6
120063,2025-01-16,48.21
120063,2025-01-17,17.83
120063,2025-01-18,83.42
120063,2025-01-19,43.62
120063,2025-01-20,57.38
120064,2025-01-01,20.11
120064,2025-01-02,10.23
120064,2025-01-03,67.42
120064,2025-01-04,56.37
120064,2025-01-05,63.42
120064,2025-01-06,81.44
120064,2025-01-07,68.19
120064,2025-01-08,25.73
120064,2025-01-09,42.47
120064,2025-01-10,91.53
120064,2025-01-11,79.3
120064,2025-01-12,60.1
120064,2025-01-13,33.01
120064,2025-01-14,37.19
120064,2025-01-15,75.88
120064,2025-01-16,86.61
120064,2025-01-17,70.43
120064,2025-01-18,82.86
120064,2025-01-19,79.0
120064,2025-01-20,23.47
120065,2025-01-01,48.16
120065,2025-01-02,23.77
120065,2025-01-03,31.17
120065,2025-01-04,88.23
120065,2025-01-05,52.56
120065,2025-01-06,58.18
120065,2025-01-07,26.06
120065,2025-01-08,38.1
120065,2025-01-09,30.72
120065,2025-01-10,28.56
120065,2025-01-11,67.42
120065,2025-01-12,33.12
120065,2025-01-13,66.88
120065,2025-01-14,15.26
120065,2025-01-15,22.76
120065,2025-01-16,34.71
120065,2025-01-17,63.73
120065,2025-01-18,70.83
120065,2025-01-19,49.84
120065,2025-01-20,50.12
120066,2025-01-01,75.21
120066,2025-01-02,11.42
120066,2025-01-03,40.7
120066,2025-01-04,83.68
120066,2025-01-05,64.29
120066,2025-01-06,40.35
120066,2025-01-07,91.5
120066,2025-01-08,79.54
120066,2025-01-09,33.84
120066,2025-01-10,68.08
120066,2025-01-11,63.62
120066,2025-01-12,46.11
120066,2025-01-13,43.03
120066,2025-01-14,40.92
120066,2025-01-15,65.54
120066,2025-01-16,49.82
120066,2025-01-17,84.87
120066,2025-01-18,70.26
120066,2025-01-19,16.29
120066,2025-01-20,67.62
120067,2025-01-01,34.4
120067,2025-01-02,63.35
120067,2025-01-03,71.21
120067,2025-01-04,30.77
120067,2025-01-05,51.12
120067,2025-01-06,27.13
120067,2025-01-07,14.71
120067,2025-01-08,44.06
120067,2025-01-09,42.66
120067,2025-01-10,99.59
120067,2025-01-11,50.17
120067,2025-01-12,40.02
120067,2025-01-13,62.24
120067,2025-01-14,17.99
120067,2025-01-15,96.55
120067,2025-01-16,67.15
120067,2025-01-17,77.94
120067,2025-01-18,25.34
120067,2025-01-19,46.85
120067,2025-01-20,48.04
120068,2025-01-01,83.96
120068,2025-01-02,10.11
120068,2025-01-03,37.08
120068,2025-01-04,98.31
120068,2025-01-05,52.74
120068,2025-01-06,44.43
120068,2025-01-07,20.78
120068,2025-01-08,97.67
120068,2025-01-09,11.8
120068,2025-01-10,76.35
120068,2025-01-11,79.17
120068,2025-01-12,31.93
120068,2025-01-13,70.44
120068,2025-01-14,18.36
120068,2025-01-15,33.13
120068,2025-01-16,80.91
120068,2025-01-17,87.82
120068,2025-01-18,64.76
120068,2025-01-19,55.62
120068,2025-01-20,24.34
120069,2025-01-01,15.68
120069,2025-01-02,20.59
120069,2025-01-03,30.46
120069,2025-01-04,40.75
120069,2025-01-05,44.28
120069,2025-01-06,41.17
120069,2025-01-07,31.51
120069,2025-01-08,55.88
120069,2025-01-09,84.28
120069,2025-01-10,35.17
120069,2025-01-11,94.81
120069,2025-01-12,88.6
120069,2025-01-13,24.56
120069,2025-01-14,80.76
120069,2025-01-15,61.71
120069,2025-01-16,60.99
120069,2025-01-17,45.19
120069,2025-01-18,55.1
120069,2025-01-19,45.75
120069,2025-01-20,58.58
120070,2025-01-01,66.52
120070,2025-01-02,70.69
120070,2025-01-03,57.92
120070,2025-01-04,74.93
120070,2025-01-05,22.72
120070,2025-01-06,29.08
120070,2025-01-07,83.69
120070,2025-01-08,39.03
120070,2025-01-09,12.06
120070,2025-01-10,23.84
120070,2025-01-11,30.13
120070,2025-01-12,96.16
120070,2025-01-13,61.57
120070,2025-01-14,93.95
120070,2025-01-15,61.76
120070,2025-01-16,53.14
120070,2025-01-17,38.24
120070,2025-01-18,64.57
120070,2025-01-19,22.53
120070,2025-01-20,90.84
120071,2025-01-01,84.64
120071,2025-01-02,38.58
120071,2025-01-03,95.75
120071,2025-01-04,84.27
120071,2025-01-05,69.97
120071,2025-01-06,20.96
120071,2025-01-07,53.04
120071,2025-01-08,55.55
120071,2025-01-09,30.93
120071,2025-01-10,17.2
120071,2025-01-11,79.91
120071,2025-01-12,20.98
120071,2025-01-13,63.49
120071,2025-01-14,94.28
120071,2025-01-15,88.85
120071,2025-01-16,35.0
120071,2025-01-17,86.63
120071,2025-01-18,10.03
120071,2025-01-19,11.59
120071,2025-01-20,64.23
120072,2025-01-01,42.83
120072,2025-01-02,44.78
120072,2025-01-03,60.8
120072,2025-01-04,27.26
120072,2025-01-05,29.06
120072,2025-01-06,53.61
120072,2025-01-07,77.88
120072,2025-01-08,65.75
120072,2025-01-09,36.76
120072,2025-01-10,48.73
120072,2025-01-11,25.36
120072,2025-01-12,16.72
120072,2025-01-13,80.44
120072,2025-01-14,33.88
120072,2025-01-15,26.0
120072,2025-01-16,72.25
120072,2025-01-17,65.62
120072,2025-01-18,66.99
120072,2025-01-19,30.6
120072,2025-01-20,30.94
120073,2025-01-01,29.87
120073,2025-01-02,25.64
120073,2025-01-03,69.02
120073,2025-01-04,86.32
120073,2025-01-05,75.19
120073,2025-01-06,81.29
120073,2025-01-07,46.43
120073,2025-01-08,68.87
120073,2025-01-09,41.88
120073,2025-01-10,57.3
120073,2025-01-11,53.35
120073,2025-01-12,25.92
120073,2025-01-13,44.84
120073,2025-01-14,96.74
120073,2025-01-15,32.37
120073,2025-01-16,22.04
120073,2025-01-17,47.67
120073,2025-01-18,81.13
120073,2025-01-19,62.39
120073,2025-01-20,71.29
120074,2025-01-01,27.07
120074,2025-01-02,65.71
120074,2025-01-03,39.12
120074,2025-01-04,85.09
120074,2025-01-05,66.64
120074,2025-01-06,27.9
120074,2025-01-07,15.82
120074,2025-01-08,13.84
120074,2025-01-09,43.43
120074,2025-01-10,33.93
120074,2025-01-11,68.15
120074,2025-01-12,54.94
120074,2025-01-13,33.94
120074,2025-01-14,23.43
120074,2025-01-15,21.45
120074,2025-01-16,87.82
120074,2025-01-17,31.91
120074,2025-01-18,68.65
120074,2025-01-19,82.96
120074,2025-01-20,65.27
120075,2025-01-01,87.36
120075,2025-01-02,45.32
120075,2025-01-03,96.06
120075,2025-01-04,21.98
120075,2025-01-05,19.19
120075,2025-01-06,69.28
120075,2025-01-07,94.85
120075,2025-01-08,82.8
120075,2025-01-09,16.88
120075,2025-01-10,35.14
120075,2025-01-11,93.73
120075,2025-01-12,32.78
120075,2025-01-13,80.31
120075,2025-01-14,84.26
120075,2025-01-15,54.59
120075,2025-01-16,44.77
120075,2025-01-17,50.51
120075,2025-01-18,30.43
120075,2025-01-19,90.05
120075,2025-01-20,50.56
120076,2025-01-01,89.42
120076,2025-01-02,19.51
120076,2025-01-03,98.94
120076,2025-01-04,49.89
120076,2025-01-05,14.3
120076,2025-01-06,13.42
120076,2025-01-07,77.16
120076,2025-01-08,69.31
120076,2025-01-09,82.19
120076,2025-01-10,19.48
120076,2025-01-11,13.2
120076,2025-01-12,55.77
120076,2025-01-13,44.88
120076,2025-01-14,51.58
120076,2025-01-15,99.24
120076,2025-01-16,97.37
120076,2025-01-17,94.81
120076,2025-01-18,80.55
120076,2025-01-19,41.94
120076,2025-01-20,47.09
120077,2025-01-01,59.47
120077,2025-01-02,84.75
120077,2025-01-03,16.18
120077,2025-01-04,48.19
120077,2025-01-05,17.44
120077,2025-01-06,56.32
120077,2025-01-07,90.9
120077,2025-01-08,80.42
120077,2025-01-09,30.51
120077,2025-01-10,97.84
120077,2025-01-11,70.06
120077,2025-01-12,10.94
120077,2025-01-13,32.99
120077,2025-01-14,33.46
120077,2025-01-15,16.23
120077,2025-01-16,96.38
120077,2025-01-17,53.04
120077,2025-01-18,90.62
120077,2025-01-19,39.0
120077,2025-01-20,21.27
120078,2025-01-01,52.69
120078,2025-01-02,20.26
120078,2025-01-03,53.74
120078,2025-01-04,92.83
120078,2025-01-05,56.87
120078,2025-01-06,65.48
120078,2025-01-07,24.1
120078,2025-01-08,13.94
120078,2025-01-09,19.97
120078,2025-01-10,63.87
120078,2025-01-11,18.55
120078,2025-01-12,43.84
120078,2025-01-13,59.51
120078,2025-01-14,44.98
120078,2025-01-15,24.73
120078,2025-01-16,34.64
120078,2025-01-17,93.55
120078,2025-01-18,70.84
120078,2025-01-19,54.64
120078,2025-01-20,11.14
120079,2025-01-01,99.32
120079,2025-01-02,70.43
120079,2025-01-03,38.52
120079,2025-01-04,89.13
120079,2025-01-05,33.26
120079,2025-01-06,58.96
120079,2025-01-07,67.25
120079,2025-01-08,29.9
120079,2025-01-09,98.06
120079,2025-01-10,77.34
120079,2025-01-11,60.2
120079,2025-01-12,26.25
120079,2025-01-13,14.85
120079,2025-01-14,38.81
120079,2025-01-15,77.79
120079,2025-01-16,34.24
120079,2025-01-17,58.56
120079,2025-01-18,75.52
120079,2025-01-19,19.71
120079,2025-01-20,71.68
120080,2025-01-01,18.27
120080,2025-01-02,96.86
120080,2025-01-03,53.96
120080,2025-01-04,23.56
120080,2025-01-05,40.81
120080,2025-01-06,47.21
120080,2025-01-07,78.24
120080,2025-01-08,76.91
120080,2025-01-09,65.07
120080,2025-01-10,19.53
120080,2025-01-11,23.64
120080,2025-01-12,18.44
120080,2025-01-13,61.95
120080,2025-01-14,88.94
120080,2025-01-15,49.04
120080,2025-01-16,24.48
120080,2025-01-17,60.22
120080,2025-01-18,83.06
120080,2025-01-19,76.75
120080,2025-01-20,89.33
120081,2025-01-01,35.01
120081,2025-01-02,27.46
120081,2025-01-03,89.18
120081,2025-01-04,69.18
120081,2025-01-05,37.98
120081,2025-01-06,76.81
120081,2025-01-07,83.36
120081,2025-01-08,65.35
120081,2025-01-09,71.91
120081,2025-01-10,43.77
120081,2025-01-11,58.48
120081,2025-01-12,57.17
120081,2025-01-13,86.32
120081,2025-01-14,85.6
120081,2025-01-15,84.94
120081,2025-01-16,10.99
120081,2025-01-17,77.46
120081,2025-01-18,78.28
120081,2025-01-19,71.05
120081,2025-01-20,78.06
120082,2025-01-01,85.78
120082,2025-01-02,52.33
120082,2025-01-03,55.18
120082,2025-01-04,21.22
120082,2025-01-05,44.68
120082,2025-01-06,67.9
120082,2025-01-07,80.24
120082,2025-01-08,29.55
120082,2025-01-09,22.4
120082,2025-01-10,69.67
120082,2025-01-11,10.17
120082,2025-01-12,26.05
120082,2025-01-13,12.62
120082,2025-01-14,25.02
120082,2025-01-15,26.32
120082,2025-01-16,44.89
120082,2025-01-17,46.21
120082,2025-01-18,88.68
120082,2025-01-19,55.91
120082,2025-01-20,75.11
120083,2025-01-01,19.37
120083,2025-01-02,30.29
120083,2025-01-03,73.26
120083,2025-01-04,14.75
120083,2025-01-05,53.79
120083,2025-01-06,63.94
120083,2025-01-07,64.19
120083,2025-01-08,12.06
120083,2025-01-09,38.99
120083,2025-01-10,67.28
120083,2025-01-11,23.41
120083,2025-01-12,72.59
120083,2025-01-13,77.13
120083,2025-01-14,98.38
120083,2025-01-15,28.89
120083,2025-01-16,84.26
120083,2025-01-17,56.83
120083,2025-01-18,43.61
120083,2025-01-19,21.01
120083,2025-01-20,76.2
120084,2025-01-01,31.23
120084,2025-01-02,43.43
120084,2025-01-03,15.63
120084,2025-01-04,82.12
120084,2025-01-05,78.99
120084,2025-01-06,76.03
120084,2025-01-07,36.95
120084,2025-01-08,25.61
120084,2025-01-09,67.38
120084,2025-01-10,54.65
120084,2025-01-11,26.04
120084,2025-01-12,71.73
120084,2025-01-13,99.2
120084,2025-01-14,77.25
120084,2025-01-15,76.6
120084,2025-01-16,95.53
120084,2025-01-17,28.26
120084,2025-01-18,60.9
120084,2025-01-19,98.17
120084,2025-01-20,24.88
120085,2025-01-01,73.02
120085,2025-01-02,62.72
120085,2025-01-03,62.78
120085,2025-01-04,72.79
120085,2025-01-05,93.67
120085,2025-01-06,80.43
120085,2025-01-07,15.05
120085,2025-01-08,86.75
120085,2025-01-09,30.3
120085,2025-01-10,43.92
120085,2025-01-11,51.56
120085,2025-01-12,53.28
120085,2025-01-13,49.17
120085,2025-01-14,94.36
120085,2025-01-15,73.54
120085,2025-01-16,66.81
120085,2025-01-17,14.49
120085,2025-01-18,91.35
120085,2025-01-19,91.85
120085,2025-01-20,80.22
120086,2025-01-01,10.63
120086,2025-01-02,15.16
120086,2025-01-03,30.27
120086,2025-01-04,21.82
120086,2025-01-05,45.9
120086,2025-01-06,93.04
120086,2025-01-07,52.49
120086,2025-01-08,11.21
120086,2025-01-09,35.45
120086,2025-01-10,14.01
120086,2025-01-11,13.27
120086,2025-01-12,34.81
120086,2025-01-13,34.81
120086,2025-01-14,80.84
120086,2025-01-15,97.74
120086,2025-01-16,43.41
120086,2025-01-17,48.6
120086,2025-01-18,86.03
120086,2025-01-19,34.13
120086,2025-01-20,24.07
120087,2025-01-01,86.78
120087,2025-01-02,14.19
120087,2025-01-03,65.77
120087,2025-01-04,60.58
120087,2025-01-05,41.13
120087,2025-01-06,38.37
120087,2025-01-07,79.47
120087,2025-01-08,17.78
120087,2025-01-09,31.31
120087,2025-01-10,75.92
120087,2025-01-11,59.35
120087,2025-01-12,21.52
120087,2025-01-13,89.39
120087,2025-01-14,45.41
120087,2025-01-15,84.51
120087,2025-01-16,80.89
120087,2025-01-17,66.2
120087,2025-01-18,54.5
120087,2025-01-19,98.16
120087,2025-01-20,23.05
120088,2025-01-01,75.26
120088,2025-01-02,27.21
120088,2025-01-03,40.44
120088,2025-01-04,37.78
120088,2025-01-05,95.23
120088,2025-01-06,97.06
120088,2025-01-07,26.47
120088,2025-01-08,11.98
120088,2025-01-09,74.8
120088,2025-01-10,47.62
120088,2025-01-11,18.0
120088,2025-01-12,71.54
120088,2025-01-13,59.06
120088,2025-01-14,98.25
120088,2025-01-15,30.47
120088,2025-01-16,46.36
120088,2025-01-17,58.83
120088,2025-01-18,81.25
120088,2025-01-19,59.4
120088,2025-01-20,65.16
120089,2025-01-01,30.35
120089,2025-01-02,86.22
120089,2025-01-03,48.58
120089,2025-01-04,22.69
120089,2025-01-05,69.78
120089,2025-01-06,29.45
120089,2025-01-07,18.78
120089,2025-01-08,87.58
120089,2025-01-09,51.41
120089,2025-01-10,77.44
120089,2025-01-11,36.15
120089,2025-01-12,80.83
120089,2025-01-13,20.07
120089,2025-01-14,42.04
120089,2025-01-15,98.03
120089,2025-01-16,81.46
120089,2025-01-17,54.75
120089,2025-01-18,40.58
120089,2025-01-19,88.49
120089,2025-01-20,59.04
120090,2025-01-01,78.26
120090,2025-01-02,77.87
120090,2025-01-03,11.62
120090,2025-01-04,21.36
120090,2025-01-05,69.37
120090,2025-01-06,24.55
120090,2025-01-07,32.99
120090,2025-01-08,95.2
120090,2025-01-09,60.42
120090,2025-01-10,77.57
120090,2025-01-11,60.22
120090,2025-01-12,59.73
120090,2025-01-13,18.47
120090,2025-01-14,40.93
120090,2025-01-15,35.42
120090,2025-01-16,45.17
120090,2025-01-17,81.85
120090,2025-01-18,43.47
120090,2025-01-19,50.65
120090,2025-01-20,45.76
120091,2025-01-01,18.41
120091,2025-01-02,49.7
120091,2025-01-03,27.6
120091,2025-01-04,26.81
120091,2025-01-05,18.46
120091,2025-01-06,42.1
120091,2025-01-07,78.17
120091,2025-01-08,34.88
120091,2025-01-09,38.11
120091,2025-01-10,67.84
120091,2025-01-11,27.63
120091,2025-01-12,90.73
120091,2025-01-13,56.82
120091,2025-01-14,50.28
120091,2025-01-15,60.2
120091,2025-01-16,24.94
120091,2025-01-17,65.21
120091,2025-01-18,42.68
120091,2025-01-19,90.75
120091,2025-01-20,25.2
120092,2025-01-01,55.63
120092,2025-01-02,63.83
120092,2025-01-03,13.0
120092,2025-01-04,42.73
120092,2025-01-05,75.94
120092,2025-01-06,83.83
120092,2025-01-07,38.18
120092,2025-01-08,81.87
120092,2025-01-09,97.1
120092,2025-01-10,87.12
120092,2025-01-11,20.59
120092,2025-01-12,76.58
120092,2025-01-13,38.77
120092,2025-01-14,98.96
120092,2025-01-15,53.68
120092,2025-01-16,21.02
120092,2025-01-17,75.27
120092,2025-01-18,39.07
120092,2025-01-19,99.74
120092,2025-01-20,98.18
120093,2025-01-01,69.05
120093,2025-01-02,21.68
120093,2025-01-03,71.82
120093,2025-01-04,18.37
120093,2025-01-05,12.64
120093,2025-01-06,84.07
120093,2025-01-07,28.88
120093,2025-01-08,44.11
120093,2025-01-09,97.61
120093,2025-01-10,40.32
120093,2025-01-11,36.68
120093,2025-01-12,92.64
120093,2025-01-13,19.97
120093,2025-01-14,78.36
120093,2025-01-15,98.93
120093,2025-01-16,91.12
120093,2025-01-17,68.65
120093,2025-01-18,38.27
120093,2025-01-19,32.89
120093,2025-01-20,83.73
120094,2025-01-01,89.18
120094,2025-01-02,57.29
120094,2025-01-03,31.99
120094,2025-01-04,20.16
120094,2025-01-05,17.85
120094,2025-01-06,74.72
120094,2025-01-07,47.81
120094,2025-01-08,91.48
120094,2025-01-09,76.57
120094,2025-01-10,27.21
120094,2025-01-11,65.24
120094,2025-01-12,49.2
120094,2025-01-13,61.95
120094,2025-01-14,76.43
120094,2025-01-15,82.56
120094,2025-01-16,85.94
120094,2025-01-17,32.86
120094,2025-01-18,12.8
120094,2025-01-19,76.54
120094,2025-01-20,19.57
120095,2025-01-01,38.34
120095,2025-01-02,10.34
120095,2025-01-03,71.35
120095,2025-01-04,25.04
120095,2025-01-05,68.98
120095,2025-01-06,99.26
120095,2025-01-07,16.54
120095,2025-01-08,16.94
120095,2025-01-09,40.63
120095,2025-01-10,87.97
120095,2025-01-11,29.4
120095,2025-01-12,42.43
120095,2025-01-13,16.17
120095,2025-01-14,78.68
120095,2025-01-15,46.75
120095,2025-01-16,78.33
120095,2025-01-17,91.32
120095,2025-01-18,30.95
120095,2025-01-19,82.67
120095,2025-01-20,15.32
120096,2025-01-01,90.9
120096,2025-01-02,68.57
120096,2025-01-03,88.68
120096,2025-01-04,10.02
120096,2025-01-05,25.22
120096,2025-01-06,45.08
120096,2025-01-07,44.16
120096,2025-01-08,30.41
120096,2025-01-09,44.35
120096,2025-01-10,21.6
120096,2025-01-11,47.15
120096,2025-01-12,82.21
120096,2025-01-13,53.12
120096,2025-01-14,11.62
120096,2025-01-15,47.93
120096,2025-01-16,12.45
120096,2025-01-17,96.96
120096,2025-01-18,21.47
120096,2025-01-19,73.69
120096,2025-01-20,97.55
120097,2025-01-01,84.34
120097,2025-01-02,72.94
120097,2025-01-03,85.55
120097,2025-01-04,98.36
120097,2025-01-05,65.92
120097,2025-01-06,60.33
120097,2025-01-07,66.54
120097,2025-01-08,57.94
120097,2025-01-09,67.16
120097,2025-01-10,50.49
120097,2025-01-11,29.66
120097,2025-01-12,20.82
120097,2025-01-13,16.15
120097,2025-01-14,33.7
120097,2025-01-15,14.15
120097,2025-01-16,61.05
120097,2025-01-17,35.54
120097,2025-01-18,84.21
120097,2025-01-19,16.68
120097,2025-01-20,30.37
120098,2025-01-01,75.72
120098,2025-01-02,63.89
120098,2025-01-03,15.8
120098,2025-01-04,88.95
120098,2025-01-05,88.95
120098,2025-01-06,39.74
120098,2025-01-07,40.64
120098,2025-01-08,99.01
120098,2025-01-09,66.36
120098,2025-01-10,57.82
120098,2025-01-11,85.43
120098,2025-01-12,35.68
120098,2025-01-13,48.63
120098,2025-01-14,34.1
120098,2025-01-15,81.02
120098,2025-01-16,61.6
120098,2025-01-17,69.29
120098,2025-01-18,32.71
120098,2025-01-19,29.82
120098,2025-01-20,53.95
120099,2025-01-01,76.38
120099,2025-01-02,57.27
120099,2025-01-03,12.94
120099,2025-01-04,88.17
120099,2025-01-05,15.82
120099,2025-01-06,96.02
120099,2025-01-07,12.26
120099,2025-01-08,72.5
120099,2025-01-09,17.4
120099,2025-01-10,91.96
120099,2025-01-11,51.8
120099,2025-01-12,22.38
120099,2025-01-13,40.67
120099,2025-01-14,24.83
120099,2025-01-15,25.35
120099,2025-01-16,95.33
120099,2025-01-17,50.07
120099,2025-01-18,80.99
120099,2025-01-19,67.56
120099,2025-01-20,70.88
120100,2025-01-01,21.85
120100,2025-01-02,31.08
120100,2025-01-03,80.81
120100,2025-01-04,97.37
120100,2025-01-05,33.64
120100,2025-01-06,34.44
120100,2025-01-07,52.56
120100,2025-01-08,98.55
120100,2025-01-09,34.21
120100,2025-01-10,46.63
120100,2025-01-11,90.23
120100,2025-01-12,10.26
120100,2025-01-13,13.58
120100,2025-01-14,64.37
120100,2025-01-15,91.66
120100,2025-01-16,31.5
120100,2025-01-17,52.27
